order_id,sku,qty,unit_price
2419,A-03,2,22.09
2420,A-20,2,115.15
2420,A-20,1,120.3
2420,A-09,2,74.86
2421,A-13,1,77.63
2421,A-15,1,91.87
2421,A-09,2,69.92
2421,A-03,1,23.2
2422,A-20,2,118.95
2422,A-08,2,90.7
2423,A-15,1,94.03
2423,A-16,1,36.79
2423,A-13,2,77.3
2423,A-07,1,111.63
2424,A-14,1,97.64
2424,A-14,1,103.51
2425,A-12,1,60.6
2426,A-02,1,22.29
2426,A-15,1,98.98
2426,A-05,2,70.67
2427,A-16,2,36.01
2427,A-07,2,111.71
2427,A-12,1,58.03
2427,A-03,2,21.45
2428,A-19,2,99.69
2428,A-13,2,82.41
2429,A-08,2,92.5
2429,A-10,1,103.63
2430,A-18,1,18.7
2430,A-08,2,88.49
2430,A-03,3,21.17
2430,A-18,2,20.11
2431,A-04,1,56.84
2431,A-13,1,77.66
2431,A-13,1,80.3
2431,A-15,1,90.47
2432,A-17,2,116.58
2432,A-03,2,21.92
2433,A-17,3,115.45
2433,A-06,2,15.8
2433,A-19,1,107.63
2434,A-19,1,106.65
2434,A-15,1,93.51
2434,A-14,1,102.49
2435,A-20,2,109.45
2435,A-15,2,90.69
2435,A-13,2,78.21
2436,A-14,1,95.57
2436,A-01,2,37.36
2437,A-03,2,22.87
2438,A-14,3,105.74
2438,A-10,2,100.33
2438,A-07,2,107.9
2438,A-08,2,93.68
2438,A-08,1,92.34
2439,A-16,1,38.65
2439,A-05,3,70.73
2439,A-09,1,70.14
2439,A-02,2,20.84
2440,A-01,1,39.19
2440,A-18,2,21.03
2440,A-19,1,106.23
2440,A-20,2,119.57
2441,A-01,1,38.21
2441,A-18,2,17.67
2441,A-03,2,24.06
2441,A-17,1,112.71
2441,A-05,2,72.48
2442,A-10,2,97.42
2442,A-14,2,98.55
2442,A-16,1,36.2
2443,A-17,1,115.48
2443,A-20,2,117.82
2443,A-10,3,104.13
2443,A-20,1,116.82
2444,A-04,2,52.73
2444,A-07,1,111.15
2445,A-05,1,70.9
2445,A-07,1,112.15
2445,A-04,2,49.67
2445,A-11,1,14.73
2446,A-14,1,94.38
2446,A-09,2,72.9
2446,A-09,2,75.12
2446,A-17,1,109.08
2446,A-15,2,97.35
2447,A-13,1,75.75
2447,A-09,2,74.4
2447,A-17,1,117.19
2447,A-18,1,17.85
2447,A-19,2,108.34
2448,A-20,1,123.23
2448,A-12,1,62.4
2448,A-02,1,18.24
2448,A-09,1,74.97
2448,A-16,2,33.92
2449,A-03,1,22.25
2450,A-18,1,17.1
2450,A-06,2,15.97
2451,A-05,1,72.17
2451,A-14,1,95.61
2452,A-10,1,103.39
2453,A-02,1,19.64
2453,A-03,1,22.36
2453,A-07,1,115.83
2453,A-14,1,101.89
2454,A-06,1,15.18
2454,A-13,2,78.6
2455,A-19,1,103.4
2455,A-19,1,106.17
2455,A-13,2,79.53
2455,A-07,1,114.39
2455,A-08,2,88.33
2456,A-03,1,22.43
2456,A-09,1,72.08
2457,A-11,2,14.97
2457,A-17,1,114.13
2458,A-03,1,23.64
2458,A-14,1,100.34
2459,A-11,1,14.69
2459,A-02,1,22.47
2459,A-10,2,104.16
2459,A-06,1,13.83
2460,A-11,1,12.07
2460,A-08,1,99.62
2460,A-08,1,94.99
2460,A-06,1,15.82
2460,A-15,2,98.95
2461,A-11,1,15.59
2461,A-12,1,58.88
2462,A-13,1,74.02
2462,A-15,1,98.49
2462,A-02,1,21.64
2462,A-13,1,75.89
2462,A-07,2,108.17
2463,A-10,2,96.94
2464,A-05,1,70.84
2464,A-17,1,111.64
2464,A-10,1,107.55
2465,A-16,1,36.87
2465,A-04,1,54.2
2465,A-01,1,39.73
2466,A-04,1,55.03
2466,A-06,1,13.14
2466,A-08,1,95.52
2467,A-05,1,77.25
2467,A-19,1,116.7
2468,A-13,1,77.91
2468,A-14,2,100.28
2468,A-05,1,75.79
2468,A-05,2,74.37
2469,A-04,1,52.77
2469,A-11,2,16.35
2469,A-17,2,104.85
2469,A-02,3,21.05
2470,A-13,2,75.14
2471,A-14,1,101.69
2471,A-18,2,18.62
2471,A-05,1,74.8
2472,A-03,1,20.76
2472,A-17,1,109.83
2472,A-18,2,19.12
2473,A-20,2,117.8
2473,A-18,1,19.57
2473,A-12,1,59.74
2473,A-16,1,36.06
2474,A-19,2,110.33
2474,A-02,2,20.58
2474,A-18,1,19.3
2475,A-17,2,115.57
2475,A-18,1,19.53
2476,A-14,1,96.32
2476,A-10,1,104.78
2476,A-19,1,101.01
2477,A-13,1,79.24
2477,A-06,2,12.2
2478,A-18,2,21.07
2478,A-01,1,41.4
2478,A-20,1,119.36
2478,A-10,2,106.37
2479,A-16,1,37.33
2479,A-15,1,93.64
2480,A-17,2,113.91
2480,A-01,2,38.99
2480,A-11,1,13.86
2481,A-01,2,37.49
2481,A-14,2,102.95
2482,A-16,2,33.94
2482,A-05,1,72.05
2482,A-11,2,12.11
2483,A-08,1,87.2
2483,A-02,2,18.92
2483,A-15,2,95.99
2483,A-05,3,72.33
2484,A-04,1,53.16
2484,A-03,1,24.68
2485,A-12,3,59.11
2485,A-07,1,115.61
2485,A-03,1,24.37
2485,A-07,1,117.48
2485,A-12,1,57.2
2486,A-10,3,97.74
2486,A-10,1,98.73
2486,A-06,1,15.1
2487,A-17,2,110.59
2487,A-02,1,23.15
2488,A-12,1,59.16
2488,A-19,1,109.59
2488,A-17,1,114.78
2489,A-10,2,103.14
2490,A-01,1,38.83
2490,A-09,2,76.66
2490,A-03,1,22.78
2490,A-09,1,72.08
2490,A-20,1,116.21
2491,A-11,1,12.63
2491,A-15,2,88.88
2491,A-19,1,105.3
2492,A-04,1,53.89
2492,A-06,1,12.89
2492,A-07,2,106.84
2493,A-15,1,95.09
2493,A-09,2,69.67
2493,A-16,1,38.31
2494,A-01,2,39.63
2495,A-07,1,108.03
2496,A-18,1,21.29
2496,A-13,2,74.01
2496,A-11,1,14.58
2496,A-09,1,72.44
2497,A-14,1,100.79
2497,A-20,1,111.85
2498,A-09,1,74.36
2498,A-13,2,79.45
2498,A-15,2,95.65
2498,A-13,3,82.7
2498,A-17,1,113.75
2499,A-03,1,23.31
2500,A-15,1,96.88
2500,A-02,1,21.24
2500,A-02,2,20.41
2500,A-10,2,101.72
2500,A-05,1,74.13
2501,A-07,2,109.16
2501,A-09,3,69.13
2502,A-12,2,59.67
2503,A-04,1,54.71
2503,A-17,1,115.5
2503,A-19,1,103.17
2503,A-11,2,16.07
2504,A-18,2,19.64
2504,A-01,1,40.32
2504,A-12,2,59.1
2504,A-09,2,73.54
2505,A-12,1,60.7
2506,A-02,1,19.63
2506,A-12,1,61.14
2506,A-14,1,100.74
2506,A-07,1,112.63
2507,A-04,1,55.72
2507,A-14,1,93.67
2508,A-05,3,80.59
2508,A-09,1,70.56
2508,A-20,1,118.5
2509,A-09,1,73.33
2509,A-17,2,111.09
2509,A-07,1,106.55
2510,A-07,1,115.21
2510,A-01,1,39.6
2511,A-08,1,89.9
2512,A-08,2,89.79
2512,A-11,2,14.05
2512,A-02,2,20.97
2512,A-09,1,72.66
2513,A-19,1,105.06
2513,A-07,2,115.11
2514,A-19,3,104.55
2514,A-13,1,74.48
2514,A-09,1,70.0
2514,A-05,1,72.67
2514,A-01,1,40.38
2515,A-20,1,116.82
2515,A-20,1,112.01
2516,A-16,1,34.69
2516,A-01,2,38.27
2517,A-03,1,25.4
2517,A-07,1,109.72
2518,A-01,2,39.66
2518,A-18,1,21.92
2519,A-02,1,20.95
2519,A-07,1,112.81
2519,A-16,2,37.41
2519,A-04,2,58.66
2520,A-12,1,58.14
2520,A-20,1,116.04
2520,A-18,1,18.51
2520,A-16,1,36.64
2520,A-03,1,24.96
2521,A-07,2,111.17
2521,A-04,1,54.06
2521,A-08,2,92.38
2522,A-15,1,94.2
2522,A-17,1,112.0
2523,A-15,1,94.16
2523,A-04,2,55.43
2524,A-20,2,117.61
2524,A-06,1,12.26
2525,A-12,2,60.61
2526,A-16,1,36.42
2526,A-20,2,114.41
2526,A-06,1,14.98
2527,A-09,1,74.49
2527,A-13,1,80.0
2527,A-09,1,76.46
2528,A-01,1,39.71
2528,A-13,1,78.6
2528,A-11,2,11.77
2528,A-04,1,54.46
2528,A-04,2,51.6
2529,A-10,1,102.89
2529,A-09,1,71.14
2529,A-20,1,118.59
2529,A-08,2,89.08
2529,A-01,2,37.76
2530,A-11,1,13.94
2530,A-12,1,57.77
2530,A-11,1,12.59
2531,A-19,2,109.69
2531,A-17,1,111.9
2532,A-14,1,96.23
2532,A-16,1,35.75
2532,A-15,2,98.32
2533,A-05,1,72.51
2533,A-20,1,118.76
2533,A-06,1,12.56
2533,A-06,1,14.11
2533,A-08,1,91.15
2534,A-16,2,38.2
2534,A-01,1,39.03
2534,A-01,1,39.75
2534,A-07,3,116.85
2535,A-17,3,113.5
2535,A-05,1,72.94
2535,A-14,1,95.08
2535,A-15,2,97.08
2536,A-04,1,55.2
2536,A-18,1,22.96
2536,A-14,1,96.05
2536,A-16,1,33.42
2536,A-20,2,123.45
2537,A-06,1,13.74
2537,A-16,3,36.07
2537,A-03,1,21.42
2537,A-15,2,92.9
2538,A-13,1,78.74
2539,A-17,1,105.39
2539,A-01,2,41.78
2539,A-09,2,73.11
2539,A-17,3,115.15
2539,A-13,1,77.71
2540,A-14,1,98.47
2541,A-12,1,57.88
2541,A-03,1,20.21
2541,A-02,1,20.5
2541,A-15,2,98.79
2542,A-14,1,105.41
2542,A-02,2,22.72
2543,A-17,1,109.95
2543,A-09,1,73.72
2543,A-15,1,94.77
2544,A-01,1,40.47
2544,A-12,1,58.3
2544,A-06,1,15.81
2544,A-16,1,36.93
2545,A-04,1,57.53
2546,A-05,1,72.82
2547,A-19,2,107.5
2547,A-03,1,24.45
2548,A-08,2,87.94
2549,A-06,2,12.99
2550,A-13,1,74.75
2550,A-07,1,113.19
2550,A-06,1,12.41
2550,A-03,1,24.62
2551,A-04,1,55.37
2551,A-16,2,38.76
2551,A-15,1,93.11
2551,A-18,1,18.67
2552,A-02,2,20.19
2552,A-15,2,97.23
2552,A-12,1,61.46
2552,A-10,1,103.86
2552,A-10,2,104.86
2553,A-16,1,36.33
2553,A-06,1,12.83
2553,A-11,1,13.06
2553,A-17,1,115.05
2553,A-15,1,98.31
2554,A-14,1,101.03
2554,A-04,2,56.06
2554,A-18,2,17.2
2554,A-05,1,72.87
2554,A-14,1,99.68
2555,A-04,1,51.76
2556,A-12,1,58.59
2556,A-19,1,104.17
2556,A-03,1,22.03
2556,A-08,1,90.72
2556,A-19,1,104.35
2557,A-11,2,14.43
2558,A-04,3,53.69
2558,A-16,1,35.65
2558,A-15,2,97.34
2558,A-05,2,75.33
2559,A-14,1,97.38
2560,A-20,3,115.78
2560,A-06,1,16.17
2561,A-13,2,77.05
2561,A-04,2,52.99
2561,A-04,1,56.9
2561,A-07,1,114.49
2562,A-13,1,85.63
2563,A-06,1,14.78
2563,A-20,1,113.54
2564,A-12,1,61.52
2564,A-04,2,55.61
2564,A-19,1,106.8
2564,A-18,1,19.12
2564,A-03,2,21.13
2565,A-15,2,94.81
2565,A-20,1,118.79
2565,A-02,2,20.71
2565,A-09,2,73.6
2566,A-17,2,112.9
2567,A-15,1,94.52
2567,A-06,1,13.92
2567,A-20,2,124.0
2567,A-02,3,22.03
2568,A-01,1,38.11
2568,A-10,1,100.84
2568,A-02,1,21.71
2568,A-19,1,106.36
2568,A-14,2,100.57
2569,A-09,1,72.9
2569,A-08,1,91.07
2569,A-10,2,98.22
2570,A-19,2,105.06
2570,A-16,1,37.82
2571,A-14,2,98.01
2571,A-01,1,39.84
2572,A-04,2,54.26
2572,A-07,1,118.37
2572,A-07,3,111.43
2573,A-09,2,73.81
2573,A-05,1,71.51
2573,A-20,1,121.08
2574,A-01,1,37.65
2574,A-11,2,15.22
2574,A-11,1,12.55
2574,A-02,1,20.99
2574,A-19,1,99.13
2575,A-16,2,35.93
2575,A-10,1,104.99
2575,A-15,1,100.33
2575,A-04,2,52.34
2575,A-12,1,57.85
2576,A-02,2,19.99
2576,A-04,2,57.9
2576,A-18,1,19.29
2576,A-07,1,111.52
2577,A-10,3,94.23
2577,A-20,3,124.06
2577,A-09,1,74.86
2578,A-15,2,93.95
2578,A-17,1,112.6
2578,A-08,1,93.3
2578,A-19,1,103.67
2578,A-09,2,72.4
2579,A-03,1,20.46
2579,A-20,1,112.15
2579,A-14,1,102.41
2579,A-16,3,36.8
2580,A-18,1,19.51
2580,A-10,2,103.54
2580,A-16,1,37.87
2581,A-02,1,23.61
2581,A-13,1,78.82
2581,A-02,3,21.69
2581,A-11,1,13.28
2582,A-08,1,92.39
2582,A-08,2,93.25
2583,A-13,1,78.06
2583,A-02,2,21.08
2583,A-03,1,22.39
2583,A-09,1,71.47
2584,A-02,2,21.08
2584,A-18,1,15.63
2584,A-10,2,103.06
2585,A-19,1,103.4
2585,A-11,1,16.33
2585,A-20,1,115.14
2586,A-06,3,15.09
2586,A-20,1,115.28
2587,A-12,1,57.37
2587,A-12,2,58.77
2587,A-17,2,108.23
2587,A-19,2,102.56
2588,A-13,1,78.64
2588,A-04,1,56.98
2588,A-15,1,97.05
2588,A-12,1,58.78
2589,A-20,1,123.87
2590,A-06,1,12.67
2590,A-19,2,105.85
2590,A-12,2,61.84
2590,A-05,1,74.01
2590,A-05,1,71.46
2591,A-05,2,71.33
2591,A-04,1,55.55
2592,A-16,2,35.95
2592,A-15,1,101.9
2592,A-11,1,15.13
2592,A-19,2,107.88
2593,A-09,2,72.63
2593,A-14,2,104.39
2593,A-20,1,118.36
2593,A-20,1,113.86
2594,A-14,1,104.86
2594,A-11,1,15.37
2594,A-09,1,75.19
2594,A-20,1,117.16
2595,A-15,2,92.73
2595,A-03,1,23.84
2595,A-19,1,105.95
2595,A-15,2,87.48
2595,A-16,1,37.0
2596,A-09,1,69.46
2596,A-14,1,103.97
2596,A-14,1,102.39
2596,A-17,2,117.4
2597,A-12,3,58.54
2597,A-07,3,111.48
2597,A-01,1,36.5
2598,A-15,1,91.09
2598,A-01,1,39.86
2599,A-05,1,70.05
2600,A-08,3,96.28
2600,A-05,1,73.2
2600,A-02,1,21.5
2600,A-09,1,75.43
2601,A-18,2,18.71
2601,A-04,1,53.01
2601,A-06,1,12.71
2601,A-17,1,113.44
2601,A-18,1,19.23
2602,A-11,1,15.22
2603,A-16,2,36.23
2603,A-15,1,92.77
2603,A-12,2,62.14
2603,A-16,2,34.31
2604,A-16,1,34.15
2604,A-09,2,74.24
2604,A-16,1,35.44
2604,A-10,2,99.2
2604,A-03,1,21.01
2605,A-18,1,20.46
2605,A-12,1,60.0
2605,A-14,1,97.8
2605,A-15,2,88.19
2605,A-18,1,16.98
2606,A-13,1,79.4
2606,A-02,1,22.45
2606,A-19,2,103.48
2606,A-04,1,53.34
2607,A-11,2,13.03
2607,A-18,3,21.3
2607,A-16,1,38.57
2607,A-17,1,113.69
2608,A-16,1,35.12
2608,A-06,1,13.43
2609,A-08,1,91.34
2609,A-05,2,74.48
2609,A-17,1,116.36
2609,A-16,2,38.24
2610,A-02,1,20.49
2610,A-15,2,95.8
2610,A-16,1,37.25
2610,A-04,2,54.07
2610,A-16,2,37.35
2611,A-09,2,72.98
2612,A-02,1,21.66
2613,A-18,1,18.22
2613,A-13,2,76.16
2614,A-10,1,96.83
2614,A-16,3,37.44
2614,A-14,1,99.64
2614,A-02,2,21.82
2615,A-08,2,87.31
2616,A-18,1,19.26
2616,A-04,1,53.86
2616,A-02,3,21.77
2616,A-06,1,16.37
2616,A-11,2,14.9
2617,A-11,2,16.79
2617,A-15,3,92.25
2617,A-08,1,89.86
2618,A-20,2,114.62
2618,A-14,1,101.17
2618,A-10,1,96.97
2618,A-09,2,68.62
2619,A-20,1,114.91
2619,A-04,1,58.02
2619,A-01,1,39.41
2619,A-16,1,34.4
2619,A-01,3,35.65
2620,A-03,2,22.37
2620,A-18,2,18.14
2620,A-09,1,71.14
2620,A-15,2,96.5
2620,A-10,1,101.93
2621,A-14,2,101.04
2621,A-17,2,111.76
2621,A-17,1,111.94
2621,A-16,1,37.48
2622,A-18,1,18.59
2622,A-19,1,104.48
2623,A-18,1,18.29
2623,A-10,1,99.53
2623,A-04,2,55.84
2623,A-13,1,77.87
2623,A-13,2,70.59
2624,A-12,1,57.68
2624,A-09,1,69.55
2624,A-10,1,101.62
2624,A-13,1,76.52
2624,A-20,1,121.98
2625,A-20,1,121.08
2625,A-02,1,22.8
2625,A-09,3,74.25
2625,A-03,1,22.6
2625,A-06,3,12.25
2626,A-01,1,38.28
2627,A-14,1,100.96
2627,A-01,2,38.5
2627,A-04,1,53.11
2628,A-05,1,71.27
2628,A-07,2,121.62
2629,A-05,1,73.88
2629,A-12,1,62.1
2629,A-04,2,53.21
2630,A-13,1,80.94
2630,A-06,1,12.74
2630,A-13,1,78.11
2630,A-03,3,25.14
2631,A-07,1,107.28
2631,A-05,1,71.1
2631,A-08,1,97.76
2631,A-08,1,93.31
2631,A-07,1,110.89
2632,A-04,1,51.72
2632,A-20,1,117.36
2632,A-16,1,38.25
2632,A-20,2,120.2
2633,A-09,1,70.87
2633,A-06,2,10.64
2633,A-14,1,103.36
2634,A-04,1,53.34
2634,A-01,1,40.18
2635,A-20,2,115.23
2635,A-10,1,101.69
2636,A-03,1,24.07
2636,A-16,1,36.49
2637,A-09,1,72.49
2637,A-04,1,57.1
2637,A-08,1,92.44
2637,A-10,1,99.31
2637,A-15,2,95.73
2638,A-05,2,71.3
2638,A-16,2,36.82
2638,A-15,2,88.95
2638,A-16,1,38.04
2639,A-06,1,9.04
2639,A-13,1,74.55
2640,A-06,1,12.1
2641,A-05,1,71.56
2641,A-04,1,52.38
2642,A-15,2,94.64
2642,A-04,1,52.29
2643,A-16,2,38.22
2643,A-09,1,72.68
2644,A-05,2,72.56
2644,A-02,2,19.75
2644,A-15,1,91.71
2645,A-18,2,18.45
2645,A-12,1,60.97
2646,A-04,1,54.01
2647,A-18,1,19.47
2647,A-13,2,74.86
2647,A-10,1,103.13
2647,A-20,1,124.11
2647,A-07,1,113.55
2648,A-02,1,23.02
2648,A-19,2,100.99
2648,A-05,1,72.97
2648,A-04,2,56.3
2649,A-04,1,54.8
2649,A-07,2,107.85
2649,A-17,1,119.26
2649,A-01,2,39.68
2650,A-14,2,99.78
2650,A-07,1,108.59
2651,A-10,1,101.95
2651,A-07,1,112.79
2651,A-17,1,120.39
2651,A-16,1,36.08
2651,A-08,1,89.67
2652,A-08,1,85.47
2652,A-05,2,74.26
2652,A-14,1,101.36
2652,A-18,1,19.52
2653,A-06,3,14.3
2653,A-14,1,98.21
2653,A-02,3,20.09
2654,A-20,2,117.91
2655,A-02,1,24.93
2655,A-01,1,40.34
2655,A-01,3,38.75
2655,A-01,2,41.32
2656,A-19,3,104.88
2656,A-09,2,70.11
2656,A-03,2,22.06
2656,A-04,1,53.71
2657,A-09,2,76.07
2658,A-14,1,105.29
2658,A-06,1,16.01
2658,A-20,1,113.51
2658,A-08,1,90.98
2658,A-02,1,23.11
2659,A-04,1,55.22
2659,A-20,1,118.92
2660,A-05,1,73.66
2660,A-18,1,20.69
2660,A-09,2,69.28
2660,A-02,1,21.25
2660,A-16,2,37.55
2661,A-03,2,23.97
2662,A-16,1,36.2
2663,A-04,1,54.83
2663,A-05,1,70.44
2663,A-07,2,115.77
2663,A-03,1,20.92
2663,A-04,3,53.78
2664,A-09,1,75.46
2665,A-08,1,90.83
2665,A-12,3,59.46
2666,A-20,1,119.99
2666,A-10,1,95.55
2666,A-20,1,119.28
2666,A-16,1,35.02
2667,A-06,2,13.28
2668,A-10,2,103.25
2669,A-08,1,92.21
2669,A-17,1,110.76
2669,A-07,1,114.0
2669,A-12,2,59.14
2669,A-16,1,37.88
2670,A-20,1,113.78
2670,A-14,1,101.13
2671,A-05,2,78.1
2671,A-15,1,91.53
2672,A-07,2,114.14
2672,A-15,2,93.85
2672,A-17,2,116.39
2672,A-18,1,19.25
2673,A-04,3,54.3
2673,A-07,1,113.82
2673,A-15,1,91.99
2674,A-09,1,67.91
2674,A-08,1,91.76
2674,A-12,1,59.7
2675,A-04,1,53.97
2675,A-19,1,104.35
2675,A-02,1,19.33
2676,A-15,1,96.14
2676,A-02,1,22.22
2676,A-14,1,97.23
2676,A-04,2,51.86
2676,A-18,1,19.32
2677,A-20,1,120.54
2677,A-09,2,70.51
2677,A-20,3,123.67
2677,A-19,2,103.26
2678,A-09,2,74.43
2678,A-11,2,13.56
2678,A-03,1,22.78
2678,A-07,1,113.88
2678,A-14,1,103.48
2679,A-19,2,103.1
2680,A-14,1,101.93
2680,A-16,2,34.93
2681,A-04,1,52.44
2681,A-18,1,20.53
2681,A-14,1,105.29
2682,A-09,2,73.84
2682,A-16,1,35.37
2682,A-19,1,109.26
2682,A-07,1,111.88
2682,A-12,1,59.81
2683,A-11,2,10.91
2683,A-18,1,22.08
2683,A-17,1,118.26
2683,A-16,1,38.02
2683,A-10,1,102.28
2684,A-11,1,14.85
2684,A-02,1,20.6
2684,A-03,1,24.02
2684,A-05,1,75.82
2685,A-13,2,78.98
2685,A-01,2,40.1
2685,A-05,1,71.09
2686,A-09,1,69.71
2686,A-13,2,75.14
2686,A-16,1,38.33
2686,A-19,1,106.81
2686,A-14,1,98.67
2687,A-11,1,16.33
2687,A-04,2,54.67
2687,A-14,2,98.16
2687,A-05,1,74.92
2687,A-04,3,55.06
2688,A-20,3,116.46
2688,A-15,1,93.41
2688,A-09,2,70.87
2688,A-07,1,108.96
2688,A-13,1,77.86
2689,A-05,1,75.51
2689,A-14,2,99.98
2689,A-07,1,113.31
2690,A-10,2,98.68
2690,A-04,2,53.64
2691,A-07,1,110.31
2691,A-03,1,23.3
2691,A-02,2,18.51
2691,A-02,2,21.89
2691,A-20,2,110.16
2692,A-14,2,106.67
2692,A-19,1,103.95
2692,A-10,1,101.55
2693,A-13,1,80.79
2693,A-02,1,22.0
2693,A-03,2,22.91
2694,A-03,1,21.73
2694,A-13,1,78.06
2694,A-09,1,72.93
2694,A-07,1,113.45
2695,A-17,2,113.6
2695,A-01,2,37.52
2695,A-14,1,107.67
2696,A-06,1,13.76
2696,A-20,1,109.37
2697,A-11,2,16.25
2697,A-02,1,20.53
2697,A-16,2,39.33
2697,A-19,2,106.51
2698,A-01,1,37.28
2698,A-05,1,72.29
2698,A-14,1,96.14
2698,A-11,1,13.38
2698,A-02,2,20.95
2699,A-03,2,23.7
2699,A-17,2,116.46
2699,A-03,2,20.04
2700,A-09,1,73.54
2700,A-11,1,14.51
2700,A-12,3,58.84
2700,A-12,1,56.23
2701,A-10,1,100.49
2701,A-17,3,113.82
2702,A-11,2,12.57
2703,A-09,2,74.38
2703,A-16,1,38.49
2703,A-12,2,58.45
2703,A-18,2,18.71
2704,A-02,2,22.31
2705,A-02,2,21.0
2706,A-15,1,92.94
2706,A-11,3,14.64
2706,A-10,1,102.7
2706,A-03,1,25.65
2706,A-20,1,121.01
2707,A-16,1,37.59
2707,A-12,1,62.23
2707,A-05,2,73.17
2707,A-01,1,40.39
2708,A-07,1,115.0
2708,A-17,2,109.95
2709,A-20,1,119.17
2709,A-09,2,74.98
2710,A-07,1,107.96
2710,A-13,3,75.98
2710,A-18,1,22.83
2710,A-14,1,96.83
2710,A-18,1,19.99
2711,A-11,1,12.33
2711,A-06,1,14.77
2711,A-19,1,108.98
2711,A-18,2,22.5
2712,A-03,2,19.02
2712,A-16,1,38.81
2713,A-11,1,15.88
2713,A-07,2,106.14
2714,A-02,1,23.89
2714,A-16,2,35.64
2715,A-05,2,71.13
2715,A-17,1,108.55
2716,A-03,1,22.77
2716,A-07,1,116.96
2716,A-08,1,92.31
2716,A-11,1,14.45
2717,A-10,1,105.73
2717,A-03,1,24.33
2718,A-03,1,21.6
2719,A-15,1,93.43
2719,A-17,1,111.77
2720,A-20,1,117.44
2720,A-12,1,60.44
2721,A-19,2,108.08
2721,A-01,1,37.98
2722,A-11,1,16.16
2723,A-17,2,109.57
2724,A-17,1,115.44
2725,A-15,2,94.47
2725,A-15,1,96.23
2726,A-13,2,76.26
2726,A-04,1,53.06
2726,A-08,3,88.2
2726,A-13,2,79.75
2726,A-08,2,89.57
2727,A-04,2,52.37
2727,A-03,1,21.9
2728,A-10,2,97.44
2728,A-04,2,54.21
2728,A-04,2,51.64
2729,A-18,1,18.32
2729,A-15,1,96.9
2729,A-14,1,103.7
2729,A-09,1,66.46
2730,A-13,1,79.1
2730,A-08,2,92.53
2730,A-05,1,74.59
2730,A-07,1,112.95
2730,A-05,1,76.15
2731,A-09,1,69.67
2731,A-08,2,91.09
2731,A-14,1,103.53
2731,A-15,1,92.6
2732,A-09,1,74.69
2733,A-05,1,71.78
2733,A-06,1,12.66
2733,A-18,2,19.36
2734,A-01,1,42.01
2734,A-20,3,112.09
2735,A-03,1,24.54
2736,A-13,1,78.99
2736,A-13,3,76.93
2736,A-09,2,73.38
2736,A-18,1,21.81
2736,A-01,1,38.09
2737,A-04,1,57.52
2738,A-16,2,36.12
2739,A-06,1,14.33
2739,A-01,1,39.85
2740,A-16,1,37.83
2741,A-02,1,20.25
2741,A-04,1,57.1
2741,A-03,1,22.93
2741,A-17,2,104.55
2741,A-15,1,97.77
2742,A-10,3,101.58
2742,A-13,1,81.5
2742,A-19,2,103.09
2742,A-15,1,96.84
2743,A-18,2,16.66
2743,A-20,1,118.64
2743,A-20,2,114.6
2744,A-05,2,73.6
2744,A-13,1,75.83
2744,A-20,1,111.26
2745,A-14,1,102.96
2746,A-20,1,118.45
2746,A-02,2,19.47
2746,A-13,1,76.91
2747,A-20,1,118.89
2747,A-13,2,75.31
2747,A-01,1,38.97
2747,A-12,1,61.71
2747,A-19,3,107.71
2748,A-17,1,124.65
2748,A-06,1,13.81
2748,A-11,1,14.08
2748,A-12,1,60.84
2749,A-03,2,22.45
2749,A-16,1,38.7
2749,A-10,1,102.14
2749,A-07,1,112.8
2749,A-20,1,117.76
2750,A-05,1,70.04
2751,A-17,2,113.54
2751,A-11,1,14.47
2751,A-01,1,38.82
2752,A-17,1,117.88
2753,A-02,1,20.84
2753,A-14,2,97.09
2754,A-09,1,74.45
2754,A-05,1,70.87
2754,A-19,1,104.56
2754,A-05,2,71.36
2754,A-13,1,77.17
2755,A-08,1,90.03
2756,A-10,2,103.76
2757,A-14,1,103.49
2758,A-20,2,116.49
2758,A-02,2,22.26
2758,A-07,2,109.31
2758,A-07,1,115.72
2759,A-19,1,106.42
2759,A-16,1,35.68
2760,A-03,2,22.39
2760,A-08,1,94.02
2760,A-12,1,62.84
2761,A-17,1,113.51
2761,A-03,1,25.29
2761,A-10,2,98.98
2761,A-19,2,109.83
2761,A-07,1,110.93
2762,A-20,3,117.6
2762,A-02,1,16.79
2762,A-19,1,111.7
2762,A-19,2,103.02
2762,A-04,1,54.71
2763,A-17,2,118.03
2763,A-15,1,93.13
2763,A-07,1,118.79
2764,A-06,1,14.14
2764,A-20,2,120.99
2764,A-09,1,72.69
2765,A-15,1,95.14
2765,A-01,1,39.63
2766,A-12,2,59.94
2766,A-12,1,59.55
2767,A-04,1,58.28
2767,A-09,1,73.78
2768,A-10,1,97.69
2768,A-20,1,112.11
2768,A-14,2,98.58
2768,A-01,2,40.4
2768,A-05,2,71.99
2769,A-16,1,37.85
2769,A-19,2,106.01
2769,A-09,1,70.86
2770,A-10,2,99.62
2770,A-09,1,68.08
2770,A-10,1,101.22
2771,A-01,2,43.69
2771,A-11,1,10.95
2771,A-13,2,73.7
2772,A-15,2,93.6
2772,A-10,2,101.29
2772,A-16,1,34.57
2772,A-13,1,76.38
2773,A-03,1,21.11
2773,A-17,1,112.86
2773,A-05,2,75.14
2774,A-03,2,22.63
2774,A-18,2,19.22
