order_id,customer_id,order_ts,currency,total_amount
3148,129,2025-06-29T05:56:27,EUR,150.88
3149,188,2023-10-16T15:26:18,EUR,614.49
3150,56,2023-08-02T22:39:18,EUR,228.59
3151,153,2024-10-14T23:49:40,EUR,393.35
3152,61,2024-05-14T01:11:26,EUR,606.69
3153,122,2025-03-09T03:04:19,EUR,782.16
3154,88,2024-02-04T19:29:28,EUR,176.58
3155,237,2024-01-10T17:42:55,EUR,400.74
3156,55,2025-01-31T07:31:43,EUR,94.9
3157,133,2024-12-09T00:00:35,EUR,69.57
3158,110,2024-06-14T15:42:33,EUR,116.44
3159,177,2023-10-08T01:48:25,EUR,201.53
3160,58,2023-06-29T23:47:50,EUR,225.84
3161,80,2023-03-07T14:08:32,EUR,291.73
3162,113,2024-03-14T08:14:12,EUR,382.51
3163,61,2025-05-31T09:36:08,EUR,305.77
3164,6,2025-03-24T19:41:32,EUR,488.42
3165,35,2023-09-13T12:20:54,EUR,369.68
3166,150,2025-01-18T23:21:25,EUR,366.67
3167,5,2024-04-11T02:39:18,EUR,318.71
3168,209,2023-02-21T06:31:39,EUR,208.66
3169,215,2024-02-15T21:48:13,EUR,147.1
3170,57,2024-10-20T17:06:06,EUR,398.9
3171,214,2024-12-31T09:18:00,EUR,124.98
3172,29,2025-05-14T17:32:20,EUR,39.38
3173,87,2023-06-08T00:58:07,EUR,261.71
3174,46,2024-05-02T08:10:27,EUR,210.42
3175,239,2024-03-25T02:33:52,EUR,503.25
3176,247,2023-04-10T00:42:15,EUR,105.5
3177,85,2023-02-01T18:26:44,EUR,68.51
3178,134,2024-02-11T17:44:11,EUR,404.76
3179,18,2025-02-11T07:59:25,EUR,733.46
3180,150,2024-05-18T01:10:13,EUR,301.02
3181,33,2023-03-15T13:39:41,EUR,73.54
3182,209,2024-01-31T05:49:49,EUR,328.99
3183,235,2024-11-10T05:37:35,EUR,210.29
3184,170,2023-11-28T04:39:14,EUR,352.19
3185,206,2024-06-07T00:25:45,EUR,36.18
3186,239,2024-07-30T09:57:15,EUR,604.69
3187,115,2023-06-29T12:27:15,EUR,21.43
3188,162,2025-08-13T15:48:24,EUR,422.62
3189,234,2024-11-27T01:51:23,EUR,347.32
3190,11,2024-06-14T23:00:54,EUR,627.23
3191,247,2025-03-07T23:57:41,EUR,534.88
3192,127,2025-02-07T04:35:30,EUR,96.01
3193,118,2023-02-09T23:06:54,EUR,73.68
3194,126,2024-04-12T21:11:51,EUR,196.28
3195,72,2025-05-19T18:20:26,EUR,415.11
3196,137,2024-04-18T11:53:18,EUR,553.37
3197,33,2024-04-24T22:52:02,EUR,475.6
3198,195,2024-03-19T21:40:25,EUR,179.84
3199,168,2024-12-29T01:28:14,EUR,242.72
3200,234,2025-02-06T17:17:52,EUR,183.18
3201,157,2023-01-06T14:31:13,EUR,671.7
3202,98,2023-10-11T18:01:22,EUR,74.24
3203,141,2024-10-03T17:29:36,EUR,378.28
3204,162,2023-03-04T08:09:19,EUR,333.44
3205,239,2024-03-29T17:15:27,EUR,170.0
3206,177,2023-03-21T07:35:02,EUR,203.74
3207,128,2024-08-03T21:25:43,EUR,341.45
3208,26,2024-09-02T16:17:20,EUR,297.51
3209,71,2025-04-18T02:00:36,EUR,403.17
3210,26,2025-04-15T22:43:18,EUR,330.45
3211,58,2024-01-23T23:48:00,EUR,804.37
3212,103,2024-10-09T07:26:44,EUR,308.68
3213,193,2025-06-19T22:49:20,EUR,343.48
3214,62,2024-07-26T01:42:40,EUR,204.37
3215,171,2023-11-22T09:34:16,EUR,444.97
3216,131,2024-06-11T21:52:28,EUR,642.19
3217,117,2023-06-06T14:38:34,EUR,240.96
3218,160,2023-06-12T16:06:19,EUR,77.38
3219,144,2024-05-11T01:08:40,EUR,96.23
3220,54,2023-08-22T07:45:31,EUR,838.79
3221,73,2023-08-08T01:16:39,EUR,139.62
3222,56,2024-03-17T20:13:44,EUR,646.78
3223,86,2025-03-03T04:57:12,EUR,383.69
3224,243,2023-04-29T15:06:19,EUR,228.57
3225,179,2023-07-31T16:55:17,EUR,355.13
3226,233,2023-01-17T06:35:50,EUR,314.4
3227,206,2024-06-09T00:43:08,EUR,164.14
3228,83,2024-02-07T14:11:30,EUR,24.18
3229,194,2024-01-11T19:17:00,EUR,127.29
3230,15,2024-10-26T12:16:10,EUR,228.16
3231,181,2023-06-23T10:49:17,EUR,461.62
3232,30,2025-02-09T22:09:21,EUR,260.93
3233,179,2025-03-05T00:13:35,EUR,321.53
3234,194,2023-08-11T09:14:07,EUR,108.84
3235,136,2023-04-27T20:12:05,EUR,365.53
3236,6,2024-12-17T01:45:47,EUR,218.36
3237,239,2024-06-06T12:04:08,EUR,109.62
3238,104,2023-07-27T16:24:46,EUR,558.38
3239,220,2024-12-13T14:32:19,EUR,548.94
3240,57,2024-10-06T02:42:56,EUR,327.64
3241,173,2024-10-07T04:02:25,EUR,243.42
3242,66,2024-10-26T12:53:32,EUR,443.66
3243,45,2024-09-28T05:07:31,EUR,115.11
3244,192,2023-09-08T20:02:36,EUR,143.18
3245,123,2024-07-30T00:29:29,EUR,510.2
3246,221,2024-03-17T18:28:18,EUR,239.27
3247,83,2024-01-09T00:02:10,EUR,22.86
3248,182,2024-06-05T04:47:09,EUR,12.04
3249,64,2024-12-29T16:47:35,EUR,103.92
3250,59,2025-08-09T04:04:06,EUR,490.0
3251,62,2023-07-18T05:34:43,EUR,224.44
3252,75,2023-01-24T20:03:05,EUR,175.81
3253,223,2024-02-20T18:15:54,EUR,626.37
3254,158,2025-07-26T22:02:41,EUR,268.25
3255,62,2025-01-27T13:16:32,EUR,286.8
3256,137,2023-09-22T03:13:31,EUR,193.92
3257,159,2023-03-22T14:38:25,EUR,38.07
3258,61,2024-05-08T13:15:35,EUR,114.19
3259,207,2025-05-15T08:09:19,EUR,80.68
3260,153,2025-07-09T09:21:39,EUR,71.79
3261,136,2025-04-14T06:07:53,EUR,211.46
3262,101,2023-03-28T20:14:36,EUR,535.96
3263,62,2025-06-14T04:27:37,EUR,405.59
3264,244,2025-01-31T18:52:00,EUR,83.32
3265,99,2025-01-11T01:18:28,EUR,408.78
3266,211,2024-07-31T15:24:42,EUR,117.14
3267,71,2023-11-06T21:23:39,EUR,469.73
3268,9,2023-06-09T16:51:10,EUR,462.15
3269,220,2025-02-22T04:37:25,EUR,43.48
3270,157,2023-05-01T17:45:29,EUR,577.02
3271,145,2024-02-14T03:59:11,EUR,21.4
3272,215,2024-08-02T17:01:18,EUR,395.65
3273,131,2024-12-03T07:15:47,EUR,352.11
3274,234,2025-03-21T14:42:44,EUR,190.0
3275,245,2024-01-03T10:11:33,EUR,93.63
3276,62,2023-01-12T06:28:57,EUR,46.86
3277,76,2023-09-15T01:30:17,EUR,470.07
3278,189,2024-07-11T08:25:51,EUR,579.72
3279,8,2023-03-07T22:56:58,EUR,132.49
3280,57,2023-10-27T07:42:36,EUR,459.37
3281,187,2025-06-02T00:55:29,EUR,348.24
3282,94,2023-03-20T23:10:03,EUR,388.8
3283,138,2023-12-17T22:28:59,EUR,477.73
3284,139,2023-01-21T21:31:58,EUR,320.89
3285,80,2024-12-20T09:22:24,EUR,173.14
3286,218,2024-03-06T07:10:57,EUR,38.14
3287,178,2024-01-23T16:17:15,EUR,263.99
3288,115,2024-04-08T20:15:21,EUR,21.21
3289,23,2023-06-12T02:14:41,EUR,130.56
3290,62,2025-01-15T05:30:07,EUR,313.93
3291,113,2025-06-18T09:22:05,EUR,97.37
3292,38,2023-04-10T11:46:00,EUR,130.09
3293,239,2024-08-07T16:16:02,EUR,14.83
3294,166,2024-07-19T10:03:09,EUR,451.1
3295,61,2024-08-20T02:37:52,EUR,698.35
3296,222,2025-08-27T22:33:16,EUR,34.74
3297,224,2023-06-20T08:04:43,EUR,694.55
3298,149,2023-12-21T23:30:01,EUR,336.54
3299,110,2023-03-19T05:06:43,EUR,20.24
3300,135,2024-12-28T12:16:21,EUR,39.01
3301,74,2023-10-12T06:57:42,EUR,155.5
3302,181,2023-05-02T06:42:22,EUR,487.11
3303,207,2024-06-23T10:08:22,EUR,198.0
3304,119,2023-01-12T01:20:05,EUR,275.64
3305,216,2024-07-23T02:58:44,EUR,384.15
3306,84,2024-04-21T01:09:18,EUR,475.9
3307,22,2023-05-01T14:48:37,EUR,95.91
3308,125,2023-07-28T01:49:08,EUR,197.58
3309,96,2024-08-10T22:01:50,EUR,171.2
3310,5,2023-09-08T12:48:59,EUR,406.26
3311,120,2024-12-15T08:32:45,EUR,363.4
3312,178,2023-05-06T09:19:43,EUR,33.94
3313,134,2024-11-05T07:51:09,EUR,400.5
3314,187,2024-12-06T22:30:15,EUR,19.22
3315,232,2025-05-18T21:07:10,EUR,229.03
3316,157,2024-06-07T01:07:24,EUR,118.65
3317,230,2023-01-29T16:53:37,EUR,357.76
3318,2,2023-01-11T14:51:12,EUR,442.27
3319,182,2025-08-19T06:58:04,EUR,184.62
3320,38,2023-02-28T01:23:59,EUR,197.08
3321,27,2024-12-03T20:46:34,EUR,305.21
3322,189,2025-06-14T05:23:08,EUR,383.32
3323,202,2023-10-12T06:31:30,EUR,119.12
3324,109,2024-03-06T14:31:58,EUR,249.05
3325,143,2023-09-03T15:27:56,EUR,54.09
3326,13,2023-09-10T13:28:16,EUR,62.5
3327,35,2025-04-10T16:50:18,EUR,414.92
3328,187,2023-09-27T21:03:16,EUR,328.32
3329,243,2023-07-02T23:14:18,EUR,19.24
3330,158,2023-01-14T19:39:42,EUR,114.21
3331,48,2024-10-21T13:33:22,EUR,357.32
3332,86,2024-12-15T21:44:05,EUR,497.37
3333,159,2024-12-14T12:15:09,EUR,384.2
3334,152,2025-07-16T12:27:28,EUR,311.37
3335,224,2024-01-18T04:10:07,EUR,386.43
3336,183,2024-08-01T09:57:19,EUR,483.64
3337,235,2023-09-23T18:13:13,EUR,642.18
3338,99,2023-02-15T10:08:02,EUR,218.98
3339,208,2024-03-01T18:34:44,EUR,40.14
3340,85,2025-02-14T03:53:54,EUR,386.78
3341,25,2023-12-06T10:30:27,EUR,185.38
3342,61,2024-10-24T06:03:08,EUR,194.55
3343,127,2024-12-09T13:13:54,EUR,396.2
3344,171,2024-10-29T21:10:20,EUR,42.78
3345,171,2025-03-23T06:35:04,EUR,54.81
3346,20,2023-12-14T04:48:47,EUR,416.49
3347,211,2023-07-25T04:28:58,EUR,312.75
3348,110,2024-02-06T07:03:26,EUR,170.41
3349,59,2023-01-27T14:32:36,EUR,334.93
3350,51,2023-10-04T08:34:28,EUR,461.45
3351,12,2025-05-09T18:05:41,EUR,28.8
3352,113,2023-05-01T21:14:13,EUR,382.82
3353,153,2023-07-19T00:40:45,EUR,255.35
3354,203,2024-08-04T15:28:31,EUR,90.21
3355,139,2025-07-10T10:40:17,EUR,222.17
3356,155,2025-03-21T22:30:15,EUR,115.34
3357,215,2025-07-23T09:54:18,EUR,362.5
3358,21,2023-11-27T06:01:15,EUR,128.49
3359,133,2023-06-18T05:14:16,EUR,368.88
3360,59,2024-04-23T23:57:50,EUR,55.39
3361,89,2023-12-29T22:01:25,EUR,101.81
3362,202,2024-06-27T20:19:11,EUR,166.05
3363,71,2023-10-03T23:55:47,EUR,530.94
3364,193,2025-04-08T11:58:31,EUR,454.03
3365,204,2024-07-05T09:36:21,EUR,253.15
3366,214,2025-05-06T07:36:17,EUR,384.2
3367,175,2025-02-05T02:07:12,EUR,405.72
3368,93,2024-07-12T23:05:17,EUR,61.46
3369,142,2025-08-09T16:42:59,EUR,106.68
3370,178,2025-03-03T18:01:26,EUR,232.62
3371,59,2024-08-26T11:04:10,EUR,495.62
3372,207,2025-05-13T14:07:35,EUR,145.2
3373,118,2023-07-17T00:04:53,EUR,351.32
3374,131,2024-11-28T13:01:15,EUR,256.86
3375,184,2025-03-08T02:37:13,EUR,229.46
3376,94,2023-11-25T20:46:04,EUR,498.39
3377,205,2024-05-17T10:23:32,EUR,224.08
3378,177,2025-05-23T18:53:53,EUR,76.95
3379,36,2025-03-09T05:44:21,EUR,250.24
3380,26,2023-02-27T14:04:27,EUR,319.58
3381,168,2023-01-17T13:01:30,EUR,390.24
3382,150,2025-01-22T14:58:27,EUR,262.72
3383,8,2023-07-20T05:07:40,EUR,379.71
3384,40,2024-08-21T17:50:17,EUR,123.0
3385,158,2024-04-13T09:09:36,EUR,505.22
3386,128,2023-10-24T22:04:35,EUR,361.54
3387,183,2024-01-29T10:44:31,EUR,281.41
3388,174,2023-05-19T23:03:25,EUR,459.89
3389,235,2023-03-20T07:52:47,EUR,383.2
3390,45,2024-01-05T16:39:22,EUR,350.22
3391,239,2024-03-31T00:39:11,EUR,406.16
3392,155,2025-07-17T09:26:12,EUR,545.67
3393,215,2023-09-19T22:48:55,EUR,222.63
3394,73,2024-10-10T20:48:50,EUR,424.33
3395,212,2023-07-04T12:21:36,EUR,28.74
3396,239,2024-04-06T18:52:14,EUR,359.38
3397,119,2023-06-12T17:11:42,EUR,522.15
3398,95,2023-05-26T23:53:17,EUR,364.44
3399,20,2023-07-06T18:22:51,EUR,337.7
3400,231,2023-11-24T17:55:02,EUR,490.04
3401,12,2023-08-11T09:34:40,EUR,505.91
3402,17,2024-03-13T07:43:59,EUR,409.09
3403,42,2023-01-24T03:02:53,EUR,482.75
3404,157,2024-06-10T19:24:58,EUR,27.16
3405,98,2024-02-29T06:31:13,EUR,326.85
3406,71,2024-08-12T23:14:01,EUR,328.83
3407,34,2023-11-05T06:02:34,EUR,625.13
3408,20,2025-07-11T17:31:17,EUR,38.14
3409,216,2023-12-26T07:28:09,EUR,212.3
3410,160,2024-07-12T19:08:35,EUR,450.33
3411,15,2023-08-04T02:03:46,EUR,588.97
3412,37,2024-04-06T22:23:57,EUR,57.74
3413,249,2023-04-22T09:00:23,EUR,398.6
3414,236,2025-04-27T05:19:35,EUR,403.55
3415,139,2024-11-14T17:03:41,EUR,216.15
3416,192,2025-06-20T09:57:27,EUR,39.94
3417,93,2024-11-14T19:32:45,EUR,620.94
3418,56,2023-08-21T14:14:19,EUR,42.16
3419,138,2023-11-18T06:43:50,EUR,321.75
3420,28,2024-07-29T03:14:56,EUR,387.15
3421,164,2025-06-01T01:40:12,EUR,42.06
3422,13,2023-01-04T05:21:35,EUR,139.12
3423,36,2024-11-20T06:05:13,EUR,141.63
3424,86,2024-11-25T22:43:49,EUR,147.5
3425,127,2025-06-12T17:54:31,EUR,116.41
3426,127,2023-08-29T05:54:29,EUR,95.54
3427,130,2025-04-15T20:10:06,EUR,487.99
3428,119,2025-08-11T05:18:02,EUR,510.22
3429,220,2024-08-26T21:42:28,EUR,335.51
3430,192,2025-06-23T16:20:53,EUR,298.86
3431,10,2023-10-01T20:12:23,EUR,248.88
3432,128,2025-08-06T09:52:45,EUR,158.49
3433,152,2023-06-06T03:14:51,EUR,184.5
3434,112,2025-06-13T10:58:03,EUR,405.83
3435,190,2023-01-21T03:56:06,EUR,79.99
3436,145,2023-07-31T02:15:28,EUR,344.94
3437,247,2025-02-08T17:43:58,EUR,338.39
3438,223,2024-05-06T04:44:40,EUR,130.95
3439,183,2023-02-03T06:12:04,EUR,137.5
3440,184,2023-06-10T08:45:09,EUR,36.97
3441,141,2023-06-14T15:48:40,EUR,161.39
3442,176,2025-03-05T17:51:13,EUR,88.7
3443,115,2024-01-31T06:45:36,EUR,175.44
3444,143,2024-08-06T21:28:09,EUR,262.99
3445,15,2024-11-12T14:23:10,EUR,226.68
3446,63,2023-03-09T10:20:38,EUR,79.96
3447,167,2023-01-03T17:51:08,EUR,245.13
3448,81,2025-01-23T14:58:39,EUR,332.48
3449,137,2023-05-26T02:44:55,EUR,98.86
3450,148,2025-02-25T13:47:05,EUR,77.44
3451,219,2023-04-16T06:06:04,EUR,424.94
3452,208,2024-12-18T08:41:15,EUR,373.93
3453,38,2023-04-02T02:21:47,EUR,169.13
3454,71,2025-03-08T14:02:10,EUR,280.9
3455,48,2023-01-28T13:54:25,EUR,252.2
3456,144,2025-02-21T02:19:34,EUR,79.56
3457,39,2025-03-30T17:13:39,EUR,104.32
3458,187,2024-09-10T17:48:08,EUR,187.67
3459,224,2023-02-19T19:27:57,EUR,75.44
3460,232,2024-03-19T09:02:04,EUR,451.22
3461,109,2024-11-24T04:49:20,EUR,357.06
3462,241,2025-08-14T12:09:08,EUR,428.44
3463,134,2023-09-17T20:25:54,EUR,155.72
3464,77,2025-04-15T20:26:32,EUR,23.64
3465,188,2024-07-04T15:02:27,EUR,375.59
3466,39,2023-09-27T07:02:55,EUR,406.08
3467,187,2025-03-17T11:26:29,EUR,423.28
3468,191,2024-02-21T10:38:29,EUR,94.9
3469,120,2024-03-25T23:48:04,EUR,170.95
3470,222,2024-06-06T11:51:30,EUR,94.98
3471,156,2023-01-16T06:00:21,EUR,97.1
3472,226,2023-08-10T14:05:09,EUR,121.85
3473,96,2024-12-02T14:39:33,EUR,618.09
3474,200,2024-03-11T11:38:47,EUR,251.05
3475,62,2025-06-13T20:10:32,EUR,385.13
3476,6,2023-05-20T02:40:31,EUR,153.4
3477,99,2023-03-11T08:15:05,EUR,227.31
3478,131,2025-08-01T18:14:23,EUR,197.37
3479,187,2024-06-16T14:01:30,EUR,151.46
3480,31,2024-06-17T01:16:12,EUR,360.26
3481,69,2025-07-27T04:31:57,EUR,309.03
3482,52,2025-03-31T22:42:32,EUR,249.32
3483,127,2023-03-29T04:55:04,EUR,405.47
3484,31,2024-10-20T12:41:57,EUR,555.24
3485,132,2023-02-02T11:31:24,EUR,278.93
3486,45,2023-11-21T16:19:53,EUR,583.32
3487,114,2023-04-26T18:31:47,EUR,201.55
3488,244,2023-01-14T05:04:12,EUR,320.76
3489,81,2025-02-03T01:15:15,EUR,227.02
3490,225,2024-01-07T07:19:42,EUR,148.3
3491,205,2023-01-02T07:38:56,EUR,64.4
3492,152,2025-05-13T23:43:53,EUR,86.79
3493,72,2024-12-21T06:49:21,EUR,408.07
3494,219,2024-03-13T21:41:00,EUR,320.5
3495,23,2024-05-22T14:05:33,EUR,381.17
3496,72,2025-06-27T07:54:34,EUR,635.16
3497,218,2023-08-15T19:26:38,EUR,295.22
3498,187,2023-11-16T21:30:12,EUR,98.56
3499,241,2024-06-09T17:14:00,EUR,125.96
3500,189,2025-07-09T09:40:17,EUR,147.72
3501,246,2024-10-04T08:44:46,EUR,503.44
3502,145,2025-04-04T08:36:45,EUR,333.04
3503,103,2025-08-24T19:26:23,EUR,229.26
3504,242,2025-01-18T06:59:41,EUR,23.06
3505,82,2024-12-19T17:29:48,EUR,312.54
3506,171,2024-10-02T22:21:17,EUR,119.5
3507,149,2024-12-07T00:14:39,EUR,112.66
3508,55,2024-06-09T23:20:07,EUR,550.52
3509,211,2024-11-16T03:12:14,EUR,142.63
3510,201,2024-05-04T20:17:13,EUR,441.95
3511,108,2023-03-05T09:54:38,EUR,388.84
3512,53,2025-08-02T03:32:38,EUR,222.89
3513,128,2023-07-02T00:24:19,EUR,492.65
3514,158,2024-04-03T22:12:08,EUR,397.32
3515,52,2023-08-09T04:41:36,EUR,146.86
3516,44,2023-07-05T14:55:06,EUR,561.65
3517,98,2025-07-20T00:02:16,EUR,128.05
3518,32,2025-07-01T21:33:02,EUR,356.46
3519,140,2023-10-18T17:16:16,EUR,522.53
3520,237,2025-06-05T23:31:25,EUR,38.4
3521,249,2024-12-25T06:05:44,EUR,429.53
3522,136,2025-03-12T04:54:50,EUR,44.88
3523,190,2024-02-08T21:05:15,EUR,73.78
3524,65,2025-04-26T02:31:06,EUR,591.18
3525,232,2024-09-05T11:42:33,EUR,424.37
3526,190,2023-02-08T06:13:30,EUR,373.0
3527,103,2023-01-25T04:10:18,EUR,616.99
3528,95,2025-06-22T21:33:19,EUR,795.89
3529,250,2024-09-25T11:28:20,EUR,516.41
3530,85,2024-09-04T13:20:05,EUR,736.66
3531,86,2023-07-02T04:44:33,EUR,11.68
3532,102,2025-08-10T05:22:44,EUR,408.78
3533,237,2024-12-14T18:26:07,EUR,442.39
3534,243,2023-03-19T02:34:24,EUR,505.07
3535,227,2024-09-05T00:59:30,EUR,864.2
3536,139,2024-07-14T01:22:31,EUR,680.17
3537,49,2024-09-14T15:58:57,EUR,337.89
3538,63,2024-05-24T11:43:35,EUR,430.58
3539,83,2024-08-24T05:32:22,EUR,757.83
3540,156,2023-06-26T02:16:26,EUR,351.42
3541,17,2023-08-28T02:25:59,EUR,400.74
3542,230,2024-12-17T01:17:15,EUR,692.6
3543,194,2024-04-25T06:34:30,EUR,434.66
3544,37,2024-05-04T21:36:50,EUR,457.28
3545,244,2023-11-28T05:34:13,EUR,189.81
3546,218,2023-11-29T02:45:04,EUR,115.54
3547,43,2025-06-19T16:59:56,EUR,337.18
3548,52,2024-08-08T03:51:44,EUR,146.48
3549,105,2023-06-05T21:21:39,EUR,317.71
3550,247,2024-10-19T16:58:58,EUR,120.72
3551,186,2025-05-07T18:18:21,EUR,132.05
3552,104,2023-02-02T23:13:59,EUR,55.64
3553,28,2024-07-03T05:24:16,EUR,77.47
3554,170,2024-04-29T19:39:12,EUR,576.42
3555,191,2025-03-11T02:58:19,EUR,311.4
3556,200,2023-03-16T09:18:15,EUR,308.34
3557,208,2025-01-31T05:58:09,EUR,425.79
3558,132,2024-06-30T08:51:49,EUR,187.16
3559,236,2024-03-05T05:41:46,EUR,913.33
3560,137,2023-11-22T03:42:07,EUR,15.64
3561,184,2023-03-14T17:13:47,EUR,450.77
3562,31,2024-07-14T16:08:12,EUR,471.46
3563,25,2023-12-14T02:39:58,EUR,646.2
3564,34,2023-04-05T02:56:02,EUR,14.79
3565,250,2023-09-07T20:54:47,EUR,123.82
3566,118,2023-10-09T12:58:17,EUR,39.85
3567,73,2023-02-28T12:22:49,EUR,138.38
3568,148,2023-07-12T06:48:31,EUR,426.85
3569,104,2025-02-04T02:18:49,EUR,473.2
3570,211,2024-10-09T01:34:15,EUR,406.28
3571,5,2023-12-17T08:43:37,EUR,331.92
3572,27,2023-05-27T22:51:28,EUR,181.42
3573,15,2023-12-28T13:44:20,EUR,107.69
3574,44,2023-09-03T22:35:05,EUR,532.49
3575,175,2024-09-07T12:53:42,EUR,210.15
3576,95,2024-10-09T03:55:29,EUR,173.41
3577,84,2024-01-07T01:25:31,EUR,492.17
3578,215,2024-11-18T02:42:11,EUR,822.47
3579,87,2025-05-25T06:07:43,EUR,508.83
3580,183,2024-10-23T12:05:03,EUR,122.72
3581,129,2023-05-08T03:52:21,EUR,23.18
3582,89,2024-06-28T22:03:45,EUR,206.68
3583,158,2023-05-16T06:02:42,EUR,627.88
3584,122,2024-05-14T10:31:48,EUR,167.4
3585,217,2025-08-21T15:50:43,EUR,86.77
3586,177,2024-05-11T20:05:07,EUR,205.38
3587,214,2025-04-29T16:48:20,EUR,176.12
3588,190,2025-04-28T10:14:20,EUR,377.6
3589,225,2023-11-29T19:51:01,EUR,308.05
3590,143,2024-09-08T09:23:05,EUR,239.7
3591,250,2024-08-23T23:17:01,EUR,336.48
3592,180,2025-01-22T06:31:42,EUR,305.92
3593,46,2023-12-26T19:27:20,EUR,134.83
3594,21,2025-01-21T15:08:41,EUR,566.24
3595,133,2024-07-19T18:49:41,EUR,175.47
3596,113,2024-11-26T21:40:58,EUR,247.05
3597,112,2024-12-09T09:02:38,EUR,508.24
3598,215,2023-04-30T20:51:15,EUR,433.27
3599,91,2024-08-24T15:43:16,EUR,117.42
3600,220,2023-07-24T01:45:57,EUR,277.82
3601,104,2023-02-08T19:10:14,EUR,209.06
3602,192,2023-08-18T00:28:23,EUR,182.53
3603,242,2024-12-11T14:14:48,EUR,361.34
3604,180,2024-06-21T10:07:44,EUR,634.02
3605,200,2024-11-29T11:35:18,EUR,41.41
3606,203,2024-06-16T02:59:16,EUR,78.84
3607,122,2024-12-14T17:01:32,EUR,129.41
3608,181,2025-06-03T09:57:56,EUR,146.32
3609,56,2024-08-10T11:41:32,EUR,227.68
3610,102,2024-01-10T01:58:28,EUR,314.64
3611,73,2023-02-24T13:13:19,EUR,294.36
3612,2,2024-08-29T17:22:47,EUR,504.88
3613,188,2023-05-03T16:00:29,EUR,139.95
3614,11,2023-02-21T19:00:43,EUR,132.84
3615,108,2024-04-17T23:50:35,EUR,574.6
3616,167,2025-03-19T23:29:29,EUR,266.21
3617,205,2023-09-30T03:05:30,EUR,290.01
3618,200,2025-01-21T00:05:18,EUR,74.62
3619,192,2023-02-10T13:12:28,EUR,255.58
3620,125,2023-11-07T04:53:09,EUR,305.28
3621,220,2025-01-06T13:36:57,EUR,432.62
3622,94,2024-04-25T17:45:44,EUR,184.99
3623,103,2023-02-18T09:35:26,EUR,75.6
3624,186,2023-07-07T08:21:02,EUR,93.27
3625,162,2025-08-07T10:37:42,EUR,251.73
3626,31,2023-08-13T06:08:11,EUR,95.99
3627,129,2024-01-22T07:54:15,EUR,263.06
3628,101,2024-08-16T09:06:08,EUR,129.7
3629,65,2024-10-02T12:43:36,EUR,522.63
3630,191,2023-03-04T18:16:09,EUR,315.35
3631,182,2024-07-03T09:49:08,EUR,307.34
3632,79,2024-02-12T10:24:16,EUR,10.68
3633,22,2024-03-03T12:40:05,EUR,580.3
3634,99,2023-12-18T09:46:20,EUR,493.71
3635,208,2025-07-24T00:57:43,EUR,15.71
3636,190,2025-02-18T10:21:04,EUR,188.12
3637,246,2024-12-26T00:10:23,EUR,382.2
3638,78,2023-11-27T04:44:28,EUR,294.25
3639,6,2023-06-08T11:38:10,EUR,299.39
3640,110,2023-10-25T19:52:14,EUR,334.71
3641,72,2024-11-25T13:45:50,EUR,520.15
3642,54,2024-08-13T17:42:20,EUR,346.47
3643,27,2023-01-13T16:59:56,EUR,225.02
3644,241,2025-04-12T11:39:35,EUR,238.31
3645,163,2025-04-12T23:03:23,EUR,78.71
3646,6,2024-11-30T08:05:13,EUR,565.68
3647,49,2024-12-22T08:32:22,EUR,210.02
3648,217,2024-01-30T07:26:25,EUR,261.21
3649,26,2023-12-07T07:49:24,EUR,226.11
3650,218,2023-03-16T11:18:43,EUR,14.97
3651,134,2023-09-05T00:01:09,EUR,120.89
3652,59,2023-01-08T22:25:03,EUR,28.74
3653,242,2023-04-30T08:23:45,EUR,298.1
3654,132,2023-02-25T07:03:41,EUR,402.29
3655,13,2023-09-18T02:40:06,EUR,119.49
3656,128,2024-09-03T10:53:02,EUR,61.27
3657,19,2023-02-18T19:45:46,EUR,118.42
3658,239,2023-10-02T18:50:19,EUR,133.15
3659,163,2024-12-12T00:12:00,EUR,21.79
3660,163,2024-06-26T15:32:34,EUR,476.27
3661,148,2025-08-23T01:03:31,EUR,37.66
3662,163,2023-05-14T09:10:17,EUR,529.81
3663,176,2025-02-11T06:58:51,EUR,193.9
3664,104,2023-12-22T12:44:07,EUR,203.56
3665,61,2023-02-03T15:21:32,EUR,93.84
3666,145,2023-09-23T06:32:10,EUR,199.91
3667,50,2024-08-25T16:52:16,EUR,482.54
3668,99,2024-07-08T03:42:23,EUR,712.7
3669,164,2023-12-11T02:53:00,EUR,622.79
3670,198,2025-08-30T23:24:41,EUR,157.44
3671,128,2023-04-05T22:30:37,EUR,117.14
3672,165,2024-01-14T04:51:59,EUR,69.06
3673,207,2023-12-02T19:26:53,EUR,373.09
3674,68,2023-01-28T23:20:26,EUR,64.3
3675,208,2025-01-05T19:39:07,EUR,259.66
3676,144,2024-06-14T04:06:21,EUR,118.06
3677,132,2024-10-04T21:31:24,EUR,229.2
3678,90,2024-08-17T05:16:11,EUR,428.34
3679,96,2023-08-04T06:08:44,EUR,361.26
3680,194,2023-04-09T09:06:10,EUR,410.98
3681,246,2023-09-16T05:30:47,EUR,442.59
3682,24,2024-09-25T03:04:10,EUR,525.89
3683,159,2023-01-28T08:20:54,EUR,339.8
3684,45,2024-07-09T20:22:31,EUR,36.84
